Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID,Net Sales,Unit Price,Total Discount,Average Discount %,High Value Transaction
T004412,2020-04-27,06:55 PM,S002,P0079,4,68588.54,274354.16,79376.02,Credit Card,C00558,194978.13999999996,68588.54,317504.08,115.72781692101918,High
T00551,2020-02-19,09:32 PM,S007,P00188,5,27531.56,137657.8,32310.11,Mobile Payment,C00600,105347.68999999999,27531.559999999998,161550.55,117.35662635898582,High
T008075,2020-08-02,01:24 PM,S004,P00351,2,81644.43,163288.86,27185.77,Credit Card,C00251,136103.09,81644.43,54371.54,33.29776446476508,High
T002612,2023-11-13,10:24 AM,S002,P00233,2,63108.53,126217.06,21469.58,Credit Card,C00254,104747.48,63108.53,42939.16,34.02009205411694,High
T007898,2022-04-23,09:32 PM,S002,P0094,5,95640.64,478203.2,31616.36,Credit Card,C00121,446586.84,95640.64,158081.8,33.05745340056278,High
T001003,2021-03-11,06:40 PM,S007,P00340,5,18204.41,91022.05,13285.96,Debit Card,C00658,77736.09,18204.41,66429.79999999999,72.9820960964953,Normal
T006673,2021-10-21,09:08 PM,S002,P00154,4,14224.91,56899.64,9419.63,Mobile Payment,C00579,47480.01,14224.91,37678.52,66.21925903221883,Normal
T001004,2022-10-09,07:55 PM,S005,P00116,4,36325.0,145300.0,37418.34,Debit Card,C00237,107881.66,36325.0,149673.36,103.00988300068823,High
T002855,2023-09-28,10:00 AM,S004,P00208,2,4307.2,8614.4,66.78,Credit Card,C0082,8547.619999999999,4307.2,133.56,1.550427191679049,Normal
T001286,2023-08-26,05:30 PM,S007,P00313,5,40411.25,202056.25,24507.84,Debit Card,C00267,177548.41,40411.25,122539.2,60.64608246466021,High
T001077,2023-08-01,03:46 PM,S001,P0070,3,85341.58,256024.74,71101.38,Credit Card,C00521,184923.36,85341.58,213304.14,83.3138781822413,High
T004729,2020-08-18,07:39 PM,S004,P0093,1,37578.97,37578.97,4350.46,Cash,C00270,33228.51,37578.97,4350.46,11.576847369685757,Normal
T004380,2024-07-08,04:54 PM,S004,P00267,3,52349.24,157047.72,15725.81,Debit Card,C00667,141321.91,52349.24,47177.43,30.04018778496116,High
T00209,2023-12-04,06:58 PM,S008,P0026,4,73795.05,295180.2,4519.41,Cash,C00318,290660.79000000004,73795.05,18077.64,6.1242725629971115,High
T007921,2023-04-20,03:02 PM,S005,P00163,3,73658.12,220974.36,63453.67,Debit Card,C00321,157520.69,73658.12,190361.01,86.14619813810073,High
T004251,2022-02-25,02:54 PM,S001,P00331,3,43920.0,131760.0,22175.01,Cash,C00626,109584.99,43920.0,66525.03,50.48954918032786,High
T007561,2022-03-08,01:39 PM,S007,P00281,1,27212.46,27212.46,3519.68,Credit Card,C00442,23692.78,27212.46,3519.68,12.934075052384092,Normal
T002512,2023-11-14,05:10 PM,S002,P00169,5,86160.71,430803.55,63834.07,Credit Card,C00181,366969.48,86160.70999999999,319170.35,74.08721446236922,High
T004858,2024-04-16,02:17 PM,S008,P00305,4,90572.36,362289.44,99315.3,Mobile Payment,C002,262974.14,90572.36,397261.2,109.65298905758887,High
T006695,2022-02-28,07:15 PM,S002,P00283,2,32321.36,64642.72,11327.01,Debit Card,C00167,53315.71,32321.36,22654.02,35.04496716722316,Normal
T002922,2023-07-18,03:40 PM,S007,P0050,4,72925.97,291703.88,3957.78,Debit Card,C0082,287746.1,72925.97,15831.12,5.42712013292384,High
T004616,2023-04-16,09:26 PM,S004,P00324,3,76264.24,228792.72,4933.24,Debit Card,C00437,223859.48,76264.24,14799.72,6.4686149104744235,High
T001398,2022-04-02,02:35 PM,S007,P0028,2,82551.58,165103.16,20204.85,Debit Card,C00403,144898.31,82551.58,40409.7,24.475424940382727,High
T00815,2024-04-08,01:50 PM,S005,P00248,4,94265.55,377062.2,46604.27,Mobile Payment,C00516,330457.93,94265.55,186417.08,49.4393444901133,High
T003695,2020-11-24,06:58 PM,S003,P00103,2,95764.24,191528.48,52955.87,Cash,C00517,138572.61000000002,95764.24,105911.74,55.29816766676162,High
T008608,2023-06-11,09:55 PM,S002,P00326,5,58283.78,291418.9,14769.59,Mobile Payment,C00595,276649.31,58283.780000000006,73847.95,25.340823810672543,High
T003092,2021-06-06,07:03 PM,S005,P00214,2,48689.26,97378.52,6827.33,Cash,C00296,90551.19,48689.26,13654.66,14.022250492203003,Normal
T007129,2021-05-16,09:43 PM,S004,P00369,5,29263.51,146317.55,32738.43,Mobile Payment,C00307,113579.12,29263.51,163692.15,111.87458373927119,High
T007620,2020-11-08,11:17 AM,S008,P00195,4,30810.15,123240.6,23449.77,Cash,C00674,99790.83,30810.15,93799.08,76.11053500226386,High
T00874,2021-09-15,01:11 PM,S003,P00357,2,60148.34,120296.68,19175.99,Credit Card,C0036,101120.68999999999,60148.34,38351.98,31.881162472646796,High
T002958,2022-09-24,04:49 PM,S008,P00120,3,94609.33,283827.99,28054.04,Mobile Payment,C00268,255773.94999999998,94609.33,84162.12,29.652508901606218,High
T005703,2021-02-04,06:47 PM,S002,P00196,3,70008.36,210025.08,6360.35,Cash,C00523,203664.72999999998,70008.36,19081.050000000003,9.085129261705317,High
T002554,2024-04-21,04:06 PM,S008,P00313,4,49488.98,197955.92,1056.64,Cash,C00162,196899.28,49488.98,4226.56,2.1351015923140872,High
T007035,2020-09-24,11:56 AM,S008,P00263,2,35139.74,70279.48,11404.45,Credit Card,C00616,58875.03,35139.74,22808.9,32.454565685460395,Normal
T007148,2021-03-24,12:38 PM,S003,P00369,2,16077.46,32154.92,1366.74,Mobile Payment,C00105,30788.179999999997,16077.46,2733.48,8.500969680534116,Normal
T007853,2024-01-09,04:13 PM,S006,P00187,5,80976.2,404881.0,5338.85,Cash,C00152,399542.15,80976.2,26694.25,6.593110074318134,High
T00850,2023-10-21,02:09 PM,S004,P00373,3,26432.64,79297.92,17590.55,Debit Card,C00329,61707.369999999995,26432.64,52771.649999999994,66.54859295174451,Normal
T001395,2022-04-17,01:34 PM,S005,P00200,3,3316.97,9950.91,2282.65,Debit Card,C00646,7668.26,3316.97,6847.950000000001,68.81732424471733,Normal
T001101,2020-09-13,01:01 PM,S005,P00376,1,68140.88,68140.88,3247.45,Credit Card,C00352,64893.43000000001,68140.88,3247.45,4.765788172973403,Normal
T007371,2023-01-11,07:21 PM,S002,P0083,3,70731.01,212193.03,56129.09,Credit Card,C00509,156063.94,70731.01,168387.27,79.3557026825999,High
T006351,2021-07-04,11:43 AM,S008,P0042,1,21696.99,21696.99,5429.6,Cash,C00202,16267.390000000001,21696.99,5429.6,25.024669320491,Normal
T002006,2021-10-18,01:09 PM,S004,P00129,2,3411.07,6822.14,1222.74,Mobile Payment,C00245,5599.400000000001,3411.07,2445.48,35.846230068570854,Normal
T007348,2021-05-22,11:47 AM,S001,P00339,1,20726.54,20726.54,210.46,Mobile Payment,C00547,20516.08,20726.54,210.46,1.015413088725856,Normal
T005956,2023-03-11,03:48 PM,S002,P00313,2,31022.57,62045.14,13094.62,Mobile Payment,C00465,48950.52,31022.57,26189.24,42.20997809014534,Normal
T005727,2023-08-21,04:43 PM,S008,P00207,2,89633.72,179267.44,19794.5,Mobile Payment,C00414,159472.94,89633.72,39589.0,22.08376490454708,High
T001465,2023-08-16,03:28 PM,S004,P0076,4,89475.13,357900.52,90101.67,Credit Card,C00569,267798.85000000003,89475.13,360406.68,100.70023927319245,High
T00342,2022-11-09,05:15 PM,S005,P00289,3,79543.69,238631.07,8682.39,Credit Card,C00379,229948.68,79543.69,26047.17,10.915246702786858,High
T002325,2024-04-13,05:41 PM,S008,P0033,2,37167.88,74335.76,20839.3,Credit Card,C00594,53496.45999999999,37167.88,41678.6,56.06803508836124,Normal
T007265,2023-06-13,07:20 PM,S008,P00287,3,98885.14,296655.42,86731.16,Credit Card,C00182,209924.25999999998,98885.14,260193.48,87.70899247348996,High
T005629,2021-12-20,07:07 PM,S006,P0068,1,69421.93,69421.93,17553.51,Mobile Payment,C0080,51868.42,69421.93,17553.51,25.285252081006682,Normal
T002838,2021-08-14,06:17 PM,S004,P00217,2,62083.86,124167.72,27191.38,Debit Card,C00670,96976.34,62083.86,54382.76,43.797824426509564,High
T004997,2022-12-13,11:00 AM,S005,P00103,3,35325.26,105975.78,26246.44,Debit Card,C00538,79729.34,35325.26,78739.31999999999,74.29935405995596,High
T008930,2021-08-13,06:03 PM,S007,P009,5,61527.87,307639.35,11191.07,Credit Card,C00268,296448.27999999997,61527.869999999995,55955.35,18.188619238728723,High
T006669,2022-03-04,07:29 PM,S004,P00243,1,90482.37,90482.37,14435.69,Credit Card,C00256,76046.68,90482.37,14435.69,15.954146647573445,Normal
T007077,2024-04-03,04:25 PM,S006,P00301,4,71160.93,284643.72,24856.84,Debit Card,C00533,259786.87999999998,71160.93,99427.36,34.93045973401416,High
T002202,2022-05-01,10:48 AM,S003,P005,5,50320.18,251600.9,32081.39,Mobile Payment,C00642,219519.51,50320.18,160406.95,63.75452154582912,High
T002526,2022-05-19,11:59 AM,S006,P00308,3,20113.72,60341.16,7762.09,Debit Card,C00125,52579.07000000001,20113.72,23286.27,38.591021452023796,Normal
T002284,2023-03-04,11:40 AM,S002,P0029,3,75849.61,227548.83,6861.45,Cash,C00480,220687.37999999998,75849.61,20584.35,9.046124297804562,High
T006868,2020-02-07,05:30 PM,S006,P00372,1,89965.57,89965.57,4384.16,Credit Card,C00563,85581.41,89965.57,4384.16,4.873153140695934,Normal
T002696,2024-06-13,12:06 PM,S001,P0057,4,76021.28,304085.12,38463.3,Credit Card,C00168,265621.82,76021.28,153853.2,50.5954385403666,High
T008779,2022-03-02,08:07 PM,S006,P0030,2,60142.59,120285.18,2217.01,Credit Card,C00106,118068.17,60142.59,4434.02,3.6862562786205255,High
T002656,2023-02-26,07:58 PM,S001,P0023,1,97241.05,97241.05,504.55,Mobile Payment,C00259,96736.5,97241.05,504.55,0.5188652323272939,Normal
T005101,2021-12-08,01:09 PM,S003,P00363,5,52558.52,262792.6,15604.55,Credit Card,C00100,247188.05,52558.52,78022.75,29.68985808580607,High
T008668,2022-04-16,11:11 AM,S001,P008,5,92108.46,460542.3,11257.92,Debit Card,C00444,449284.38,92108.45999999999,56289.6,12.222460347290575,High
T006559,2020-08-16,04:36 PM,S003,P0075,2,56164.06,112328.12,645.2,Credit Card,C00292,111682.92,56164.06,1290.4,1.1487773497856104,High
T003265,2023-08-30,06:47 PM,S003,P00191,3,47324.03,141972.09,5855.43,Debit Card,C00539,136116.66,47324.03,17566.29,12.373058676532832,High
T006175,2020-04-15,02:43 PM,S003,P00368,3,87243.44,261730.32,10065.49,Credit Card,C00357,251664.83000000002,87243.44,30196.47,11.53724566569131,High
T0032,2022-01-09,10:48 AM,S001,P00356,2,14744.13,29488.26,2886.43,Debit Card,C00421,26601.829999999998,14744.13,5772.86,19.576807855058252,Normal
T001471,2023-01-18,03:48 PM,S001,P0059,3,98194.54,294583.62,36672.0,Mobile Payment,C00507,257911.62,98194.54,110016.0,37.34627200249627,High
T001847,2021-12-10,09:31 PM,S004,P00340,1,73145.65,73145.65,1011.56,Cash,C00630,72134.09,73145.65,1011.56,1.3829393819044604,Normal
T003355,2020-10-01,06:53 PM,S003,P00305,3,45410.1,136230.3,31252.7,Cash,C00135,104977.59999999999,45410.1,93758.1,68.82323535953455,High
T008810,2023-06-20,07:11 PM,S007,P00321,1,83461.7,83461.7,10141.86,Credit Card,C00117,73319.84,83461.7,10141.86,12.151513808129957,Normal
T001386,2023-07-10,06:20 PM,S004,P00111,2,82588.77,165177.54,25285.45,Cash,C00630,139892.09,82588.77,50570.9,30.61608739299544,High
T006245,2023-11-06,05:03 PM,S008,P00337,5,32638.7,163193.5,6840.78,Credit Card,C00463,156352.72,32638.7,34203.9,20.959106827171425,High
T005772,2023-07-09,09:14 PM,S003,P0081,2,67907.15,135814.3,7366.49,Mobile Payment,C00643,128447.80999999998,67907.15,14732.98,10.847885679195784,High
T005103,2023-03-03,10:00 AM,S005,P00284,1,68145.32,68145.32,17553.35,Mobile Payment,C00216,50591.97000000001,68145.32,17553.35,25.75870213831265,Normal
T00277,2023-05-15,04:59 PM,S006,P00105,2,59269.09,118538.18,20585.86,Mobile Payment,C00632,97952.31999999999,59269.09,41171.72,34.73287678282222,High
T004837,2023-07-07,11:02 AM,S008,P0049,5,21788.06,108940.3,13160.44,Credit Card,C00509,95779.86,21788.06,65802.2,60.40207342920847,High
T008728,2022-07-31,11:29 AM,S007,P0041,1,11341.55,11341.55,1406.44,Mobile Payment,C0053,9935.109999999999,11341.55,1406.44,12.4007741446275,Normal
T004206,2020-11-28,10:34 AM,S004,P00192,5,14584.5,72922.5,21240.22,Mobile Payment,C00420,51682.28,14584.5,106201.1,145.63557201138195,Normal
T004279,2024-06-21,06:10 PM,S006,P00253,3,78866.87,236600.61,52095.94,Mobile Payment,C0046,184504.66999999998,78866.87,156287.82,66.05554398190267,High
T004176,2024-01-01,07:46 PM,S007,P00372,1,76690.62,76690.62,17195.82,Cash,C0052,59494.799999999996,76690.62,17195.82,22.422324920570468,Normal
T001619,2023-06-11,08:50 PM,S008,P00262,5,14852.4,74262.0,4275.58,Cash,C00291,69986.42,14852.4,21377.9,28.787132045999297,Normal
T006403,2022-07-01,02:20 PM,S006,P0064,4,68697.93,274791.72,47066.71,Mobile Payment,C00605,227725.00999999998,68697.93,188266.84,68.5125592576079,High
T008201,2020-08-20,03:22 PM,S008,P0013,2,46854.12,93708.24,4303.56,Credit Card,C0039,89404.68000000001,46854.12,8607.12,9.185019375030414,Normal
T002086,2020-07-27,07:31 PM,S004,P0036,2,45908.63,91817.26,24792.79,Debit Card,C00653,67024.47,45908.63,49585.58,54.00463921489271,Normal
T003344,2023-01-05,04:49 PM,S008,P0068,3,62201.08,186603.24,38263.4,Credit Card,C00469,148339.84,62201.079999999994,114790.20000000001,61.51565213980208,High
T006480,2021-05-07,02:03 PM,S003,P00330,2,97660.76,195321.52,50714.31,Credit Card,C0047,144607.21,97660.76,101428.62,51.929055231599676,High
T003842,2023-12-01,11:46 AM,S002,P00187,3,80584.42,241753.26,52101.57,Cash,C00336,189651.69,80584.42,156304.71,64.65464416074472,High
T001126,2022-04-03,06:21 PM,S007,P00309,4,10680.57,42722.28,9391.12,Mobile Payment,C00465,33331.159999999996,10680.57,37564.48,87.92714246524297,Normal
T005255,2020-10-31,07:16 PM,S004,P0047,4,57705.24,230820.96,22269.87,Mobile Payment,C00417,208551.09,57705.24,89079.48,38.59245711481314,High
T008557,2020-09-06,09:38 PM,S007,P0075,3,96900.41,290701.23,9214.64,Cash,C00578,281486.58999999997,96900.40999999999,27643.92,9.509392168722504,High
T006558,2020-10-24,04:13 PM,S005,P0055,2,55184.07,110368.14,19309.91,Cash,C00272,91058.23,55184.07,38619.82,34.991819197098,High
T006354,2024-06-30,10:49 AM,S006,P00268,5,41113.58,205567.9,49647.26,Mobile Payment,C00120,155920.63999999998,41113.58,248236.30000000002,120.75635349682514,High
T006203,2021-06-17,06:15 PM,S001,P00153,3,51677.33,155031.99,33834.89,Mobile Payment,C00521,121197.09999999999,51677.329999999994,101504.67,65.47337101200856,High
T002199,2024-02-05,08:35 PM,S005,P00294,4,40052.3,160209.2,4268.22,Debit Card,C00164,155940.98,40052.3,17072.88,10.656616473960296,High
T007795,2023-09-02,11:25 AM,S003,P00317,3,48813.71,146441.13,24055.02,Mobile Payment,C00531,122386.11,48813.71,72165.06,49.279229134601735,High
T004701,2024-01-28,12:27 PM,S004,P00156,2,6987.44,13974.88,3668.03,Cash,C00178,10306.849999999999,6987.44,7336.06,52.494618916226834,Normal
T001711,2022-03-26,04:52 PM,S008,P002,1,9075.63,9075.63,359.03,Cash,C00312,8716.599999999999,9075.63,359.03,3.9559788135920044,Normal
T001815,2020-11-21,02:04 PM,S001,P00152,2,12097.79,24195.58,3529.72,Mobile Payment,C00166,20665.86,12097.79,7059.44,29.176568612945005,Normal
T003634,2022-11-17,08:42 PM,S006,P0032,4,36907.13,147628.52,15871.98,Debit Card,C00614,131756.53999999998,36907.13,63487.92,43.005186260757746,High
T005552,2020-12-25,01:31 PM,S005,P00289,4,83740.78,334963.12,32081.51,Mobile Payment,C0026,302881.61,83740.78,128326.04,38.31049818260589,High
T003679,2021-06-28,06:22 PM,S002,P00369,2,32059.7,64119.4,7072.07,Mobile Payment,C0080,57047.33,32059.7,14144.14,22.05906480721903,Normal
T0022,2022-02-20,07:52 PM,S005,P00314,2,55929.15,111858.3,18750.37,Cash,C00148,93107.93000000001,55929.15,37500.74,33.52521896005929,High
T001909,2021-10-11,05:28 PM,S004,P00339,1,49228.42,49228.42,8491.87,Cash,C00210,40736.549999999996,49228.42,8491.87,17.249934082792016,Normal
T008371,2024-03-11,02:14 PM,S005,P00273,5,11712.91,58564.55,6799.88,Mobile Payment,C00161,51764.670000000006,11712.91,33999.4,58.05457397008942,Normal
T002166,2020-01-19,11:59 AM,S005,P00232,3,63166.58,189499.74,53381.53,Credit Card,C00382,136118.21,63166.579999999994,160144.59,84.50913441886516,High
T004826,2020-01-02,08:31 PM,S004,P00339,4,68440.96,273763.84,27174.48,Credit Card,C00169,246589.36000000002,68440.96,108697.92,39.70499537119292,High
T004386,2021-03-07,10:29 AM,S006,P00111,1,73847.72,73847.72,18012.9,Debit Card,C00572,55834.82,73847.72,18012.9,24.391951437363268,Normal
T008386,2020-04-05,10:59 AM,S007,P004,2,88142.57,176285.14,34834.8,Debit Card,C00220,141450.34000000003,88142.57,69669.6,39.52097153509366,High
T006757,2024-01-21,02:41 PM,S002,P0025,2,93694.26,187388.52,17823.75,Credit Card,C0044,169564.77,93694.26,35647.5,19.023310499490577,High
T006181,2020-03-07,12:35 PM,S001,P00286,1,17773.36,17773.36,87.78,Mobile Payment,C00342,17685.58,17773.36,87.78,0.49388523047977423,Normal
T007002,2021-01-31,04:07 PM,S006,P00258,2,92965.03,185930.06,28235.76,Debit Card,C00369,157694.3,92965.03,56471.52,30.37245295354608,High
T001928,2021-12-19,02:29 PM,S005,P00317,5,22620.03,113100.15,21192.85,Debit Card,C0010,91907.29999999999,22620.03,105964.25,93.69063613089814,High
T002334,2020-05-26,02:50 PM,S001,P00302,3,20655.81,61967.43,2211.14,Mobile Payment,C00220,59756.29,20655.81,6633.42,10.70468793041764,Normal
T002153,2023-01-04,08:08 PM,S007,P00218,5,67977.88,339889.4,87660.77,Mobile Payment,C00528,252228.63,67977.88,438303.85000000003,128.95484531144544,High
T001878,2021-05-01,11:15 AM,S002,P0025,1,65450.58,65450.58,11983.92,Cash,C0073,53466.66,65450.58,11983.92,18.30987593998403,Normal
T008158,2024-04-04,02:38 PM,S007,P00223,5,60773.33,303866.65,15094.27,Mobile Payment,C00101,288772.38,60773.33,75471.35,24.83699675499105,High
T005085,2024-02-26,02:55 PM,S007,P00234,4,60099.65,240398.6,17738.36,Credit Card,C00414,222660.24,60099.65,70953.44,29.514913980364277,High
T006713,2022-01-30,02:55 PM,S002,P00344,1,78247.96,78247.96,6490.24,Debit Card,C00554,71757.72,78247.96,6490.24,8.294452660491084,Normal
T00624,2022-11-24,03:31 PM,S006,P00274,1,41668.69,41668.69,6350.83,Debit Card,C00604,35317.86,41668.69,6350.83,15.241251884808474,Normal
T004968,2021-07-02,02:32 PM,S007,P00210,5,99439.12,497195.6,75699.93,Mobile Payment,C0058,421495.67,99439.12,378499.64999999997,76.1269106162645,High
T004458,2021-07-15,12:32 PM,S005,P0099,4,62256.98,249027.92,39215.36,Debit Card,C00636,209812.56,62256.98,156861.44,62.98949933003496,High
T009013,2021-02-17,01:49 PM,S003,P00203,3,69522.61,208567.83,3274.12,Cash,C00669,205293.71,69522.61,9822.36,4.709431938760642,High
T005231,2020-01-10,11:12 AM,S006,P00336,1,22906.1,22906.1,1176.16,Debit Card,C00552,21729.94,22906.1,1176.16,5.13470210991832,Normal
T002787,2020-01-05,12:32 PM,S001,P0027,3,39700.25,119100.75,10261.24,Mobile Payment,C00331,108839.51,39700.25,30783.72,25.84678937790064,High
T003002,2020-03-02,08:35 PM,S008,P00148,4,68459.19,273836.76,5555.39,Cash,C00621,268281.37,68459.19,22221.56,8.114892974924185,High
T005413,2022-06-18,06:22 PM,S004,P00182,3,90243.13,270729.39,13191.21,Mobile Payment,C00379,257538.18000000002,90243.13,39573.63,14.617411873901093,High
T007696,2020-02-14,03:52 PM,S001,P0095,1,11017.5,11017.5,3172.79,Credit Card,C0076,7844.71,11017.5,3172.79,28.797730882686633,Normal
T002921,2022-02-12,05:33 PM,S006,P00235,1,8449.23,8449.23,2519.36,Cash,C00538,5929.869999999999,8449.23,2519.36,29.81762835193266,Normal
T001120,2020-01-03,08:27 PM,S005,P00324,5,35562.05,177810.25,3659.04,Credit Card,C00671,174151.21,35562.05,18295.2,10.289170618679181,High
T00853,2020-04-26,08:06 PM,S002,P00171,3,61307.7,183923.1,13816.14,Mobile Payment,C00424,170106.96000000002,61307.700000000004,41448.42,22.5357336843496,High
T008837,2021-01-21,09:33 PM,S008,P00354,4,60932.41,243729.64,30343.12,Credit Card,C00624,213386.52000000002,60932.41,121372.48,49.79799748606693,High
T001152,2023-11-22,09:53 PM,S002,P0040,1,45221.74,45221.74,7509.27,Mobile Payment,C00316,37712.47,45221.74,7509.27,16.60544242658509,Normal
T004522,2020-01-08,06:11 PM,S005,P0096,4,55106.99,220427.96,56547.53,Cash,C0019,163880.43,55106.99,226190.12,102.61407854067153,High
T004370,2021-06-19,12:53 PM,S002,P00129,2,97702.95,195405.9,30528.6,Cash,C0098,164877.3,97702.95,61057.2,31.24634414825755,High
T006021,2022-04-26,12:02 PM,S001,P00316,4,70209.1,280836.4,20809.91,Cash,C00189,260026.49000000002,70209.1,83239.64,29.639904228938978,High
T008234,2021-04-16,07:37 PM,S003,P0045,2,94998.97,189997.94,26727.68,Cash,C0096,163270.26,94998.97,53455.36,28.134705039433584,High
T005606,2020-11-21,08:18 PM,S002,P00319,3,52768.44,158305.32,45537.95,Credit Card,C00179,112767.37000000001,52768.44,136613.84999999998,86.29769991305409,High
T00366,2022-07-22,12:47 PM,S008,P00219,4,59909.55,239638.2,31595.18,Credit Card,C0071,208043.02000000002,59909.55,126380.72,52.738136073464084,High
T007567,2022-09-18,04:25 PM,S003,P003,2,1750.39,3500.78,540.02,Credit Card,C00216,2960.76,1750.39,1080.04,30.851410257142692,Normal
